,Volatility (Actual),Volatility (Future),Future Days,MI,VA,VF,FD,VA Kind,VF Kind
288,Volatility (2 days),Volatility (63 days),Next 3 days,0.0842727825757823,2,63,3,Short,Long
289,Volatility (3 days),Volatility (63 days),Next 3 days,0.2922716630342803,3,63,3,Short,Long
290,Volatility (5 days),Volatility (63 days),Next 3 days,0.4336380402685309,5,63,3,Short,Long
291,Volatility (10 days),Volatility (63 days),Next 3 days,1.0557202305167177,10,63,3,Short,Long
292,Volatility (21 days),Volatility (63 days),Next 3 days,2.4593863045686546,21,63,3,Long,Long
293,Volatility (63 days),Volatility (63 days),Next 3 days,3.072732050262372,63,63,3,Long,Long
294,Volatility (126 days),Volatility (63 days),Next 3 days,2.7833499654360794,126,63,3,Long,Long
295,Volatility (252 days),Volatility (63 days),Next 3 days,2.8745878579759734,252,63,3,Long,Long
296,Volatility (2 days),Volatility (63 days),Next 5 days,0.09868947961116437,2,63,5,Short,Long
297,Volatility (3 days),Volatility (63 days),Next 5 days,0.3041232503662403,3,63,5,Short,Long
298,Volatility (5 days),Volatility (63 days),Next 5 days,0.43442134550390943,5,63,5,Short,Long
299,Volatility (10 days),Volatility (63 days),Next 5 days,1.104861976675827,10,63,5,Short,Long
300,Volatility (21 days),Volatility (63 days),Next 5 days,2.631988694661958,21,63,5,Long,Long
301,Volatility (63 days),Volatility (63 days),Next 5 days,3.2951939623308926,63,63,5,Long,Long
302,Volatility (126 days),Volatility (63 days),Next 5 days,2.9342080759490616,126,63,5,Long,Long
303,Volatility (252 days),Volatility (63 days),Next 5 days,3.051673741164798,252,63,5,Long,Long
304,Volatility (2 days),Volatility (63 days),Next 10 days,0.09898051401590102,2,63,10,Short,Long
305,Volatility (3 days),Volatility (63 days),Next 10 days,0.31461298352826805,3,63,10,Short,Long
306,Volatility (5 days),Volatility (63 days),Next 10 days,0.44869645778713707,5,63,10,Short,Long
307,Volatility (10 days),Volatility (63 days),Next 10 days,1.1045030980994057,10,63,10,Short,Long
308,Volatility (21 days),Volatility (63 days),Next 10 days,2.52346893307953,21,63,10,Long,Long
309,Volatility (63 days),Volatility (63 days),Next 10 days,3.0236112152084664,63,63,10,Long,Long
310,Volatility (126 days),Volatility (63 days),Next 10 days,2.901459938915247,126,63,10,Long,Long
311,Volatility (252 days),Volatility (63 days),Next 10 days,2.9249997911626395,252,63,10,Long,Long
312,Volatility (2 days),Volatility (63 days),Next 21 days,0.10942895245526607,2,63,21,Short,Long
313,Volatility (3 days),Volatility (63 days),Next 21 days,0.31805308289217216,3,63,21,Short,Long
314,Volatility (5 days),Volatility (63 days),Next 21 days,0.4756929936847758,5,63,21,Short,Long
315,Volatility (10 days),Volatility (63 days),Next 21 days,1.1336458858206302,10,63,21,Short,Long
316,Volatility (21 days),Volatility (63 days),Next 21 days,2.6348272893386935,21,63,21,Long,Long
317,Volatility (63 days),Volatility (63 days),Next 21 days,2.9010791349311345,63,63,21,Long,Long
318,Volatility (126 days),Volatility (63 days),Next 21 days,2.891217261337677,126,63,21,Long,Long
319,Volatility (252 days),Volatility (63 days),Next 21 days,3.0214453029295125,252,63,21,Long,Long
320,Volatility (2 days),Volatility (63 days),Next 63 days,0.06000852967911374,2,63,63,Short,Long
321,Volatility (3 days),Volatility (63 days),Next 63 days,0.23106897803890014,3,63,63,Short,Long
322,Volatility (5 days),Volatility (63 days),Next 63 days,0.3560700723242576,5,63,63,Short,Long
323,Volatility (10 days),Volatility (63 days),Next 63 days,1.169790813815018,10,63,63,Short,Long
324,Volatility (21 days),Volatility (63 days),Next 63 days,2.84153760693667,21,63,63,Long,Long
325,Volatility (63 days),Volatility (63 days),Next 63 days,3.0798932812584288,63,63,63,Long,Long
326,Volatility (126 days),Volatility (63 days),Next 63 days,3.2210313492673732,126,63,63,Long,Long
327,Volatility (252 days),Volatility (63 days),Next 63 days,3.2601360972257343,252,63,63,Long,Long
328,Volatility (2 days),Volatility (63 days),Next 126 days,0.0072269740498791535,2,63,126,Short,Long
329,Volatility (3 days),Volatility (63 days),Next 126 days,0.20667318208542795,3,63,126,Short,Long
330,Volatility (5 days),Volatility (63 days),Next 126 days,0.31398222261754416,5,63,126,Short,Long
331,Volatility (10 days),Volatility (63 days),Next 126 days,0.9151552305709512,10,63,126,Short,Long
332,Volatility (21 days),Volatility (63 days),Next 126 days,2.429835811966572,21,63,126,Long,Long
333,Volatility (63 days),Volatility (63 days),Next 126 days,2.7645566754416087,63,63,126,Long,Long
334,Volatility (126 days),Volatility (63 days),Next 126 days,2.954572857640379,126,63,126,Long,Long
335,Volatility (252 days),Volatility (63 days),Next 126 days,2.9416988439568406,252,63,126,Long,Long
336,Volatility (2 days),Volatility (126 days),Next 1 days,0.06493509272833986,2,126,1,Short,Long
337,Volatility (3 days),Volatility (126 days),Next 1 days,0.22181019166484717,3,126,1,Short,Long
338,Volatility (5 days),Volatility (126 days),Next 1 days,0.3957985984932293,5,126,1,Short,Long
339,Volatility (10 days),Volatility (126 days),Next 1 days,1.1289391938912448,10,126,1,Short,Long
340,Volatility (21 days),Volatility (126 days),Next 1 days,2.728748449084272,21,126,1,Long,Long
341,Volatility (63 days),Volatility (126 days),Next 1 days,3.1704593317935728,63,126,1,Long,Long
342,Volatility (126 days),Volatility (126 days),Next 1 days,4.4845808169041845,126,126,1,Long,Long
343,Volatility (252 days),Volatility (126 days),Next 1 days,3.332099653450824,252,126,1,Long,Long
344,Volatility (2 days),Volatility (126 days),Next 3 days,0.043945069038167084,2,126,3,Short,Long
345,Volatility (3 days),Volatility (126 days),Next 3 days,0.23551030234968184,3,126,3,Short,Long
346,Volatility (5 days),Volatility (126 days),Next 3 days,0.3790873618398276,5,126,3,Short,Long
347,Volatility (10 days),Volatility (126 days),Next 3 days,1.036157089151006,10,126,3,Short,Long
348,Volatility (21 days),Volatility (126 days),Next 3 days,2.476091274052643,21,126,3,Long,Long
349,Volatility (63 days),Volatility (126 days),Next 3 days,2.880784859459932,63,126,3,Long,Long
350,Volatility (126 days),Volatility (126 days),Next 3 days,3.37294534200585,126,126,3,Long,Long
351,Volatility (252 days),Volatility (126 days),Next 3 days,3.180116435789227,252,126,3,Long,Long
352,Volatility (2 days),Volatility (126 days),Next 5 days,0.04853532821980089,2,126,5,Short,Long
353,Volatility (3 days),Volatility (126 days),Next 5 days,0.21890211798350911,3,126,5,Short,Long
354,Volatility (5 days),Volatility (126 days),Next 5 days,0.3548107584726692,5,126,5,Short,Long
355,Volatility (10 days),Volatility (126 days),Next 5 days,1.094504205908363,10,126,5,Short,Long
356,Volatility (21 days),Volatility (126 days),Next 5 days,2.6637898404648315,21,126,5,Long,Long
357,Volatility (63 days),Volatility (126 days),Next 5 days,3.017667540627071,63,126,5,Long,Long
358,Volatility (126 days),Volatility (126 days),Next 5 days,3.611122557340221,126,126,5,Long,Long
359,Volatility (252 days),Volatility (126 days),Next 5 days,3.2272760643222913,252,126,5,Long,Long
360,Volatility (2 days),Volatility (126 days),Next 10 days,0.03610762681045632,2,126,10,Short,Long
361,Volatility (3 days),Volatility (126 days),Next 10 days,0.2521034915833029,3,126,10,Short,Long
362,Volatility (5 days),Volatility (126 days),Next 10 days,0.40784236171476795,5,126,10,Short,Long
363,Volatility (10 days),Volatility (126 days),Next 10 days,1.0408305619174278,10,126,10,Short,Long
364,Volatility (21 days),Volatility (126 days),Next 10 days,2.5965743650402757,21,126,10,Long,Long
365,Volatility (63 days),Volatility (126 days),Next 10 days,3.0095737838146013,63,126,10,Long,Long
366,Volatility (126 days),Volatility (126 days),Next 10 days,3.28398115413375,126,126,10,Long,Long
367,Volatility (252 days),Volatility (126 days),Next 10 days,3.2013993746497413,252,126,10,Long,Long
368,Volatility (2 days),Volatility (126 days),Next 21 days,0.047566003518299205,2,126,21,Short,Long
369,Volatility (3 days),Volatility (126 days),Next 21 days,0.26771155153614234,3,126,21,Short,Long
370,Volatility (5 days),Volatility (126 days),Next 21 days,0.3743976087437275,5,126,21,Short,Long
371,Volatility (10 days),Volatility (126 days),Next 21 days,1.0824837886927812,10,126,21,Short,Long
372,Volatility (21 days),Volatility (126 days),Next 21 days,2.6779209278620226,21,126,21,Long,Long
373,Volatility (63 days),Volatility (126 days),Next 21 days,3.0733967014059766,63,126,21,Long,Long
374,Volatility (126 days),Volatility (126 days),Next 21 days,3.1254212789571842,126,126,21,Long,Long
375,Volatility (252 days),Volatility (126 days),Next 21 days,3.1839430703618676,252,126,21,Long,Long
376,Volatility (2 days),Volatility (126 days),Next 63 days,0.056995577072084025,2,126,63,Short,Long
377,Volatility (3 days),Volatility (126 days),Next 63 days,0.29336339265081524,3,126,63,Short,Long
378,Volatility (5 days),Volatility (126 days),Next 63 days,0.4612582624927226,5,126,63,Short,Long
379,Volatility (10 days),Volatility (126 days),Next 63 days,1.111619648986859,10,126,63,Short,Long
380,Volatility (21 days),Volatility (126 days),Next 63 days,2.6871025294006623,21,126,63,Long,Long
381,Volatility (63 days),Volatility (126 days),Next 63 days,3.4531506696027403,63,126,63,Long,Long
382,Volatility (126 days),Volatility (126 days),Next 63 days,3.183361637589512,126,126,63,Long,Long
383,Volatility (252 days),Volatility (126 days),Next 63 days,3.191842440397428,252,126,63,Long,Long
384,Volatility (2 days),Volatility (126 days),Next 126 days,0.03864571241419057,2,126,126,Short,Long
385,Volatility (3 days),Volatility (126 days),Next 126 days,0.23991304064364094,3,126,126,Short,Long
386,Volatility (5 days),Volatility (126 days),Next 126 days,0.41661940839241396,5,126,126,Short,Long
387,Volatility (10 days),Volatility (126 days),Next 126 days,1.2083781945247174,10,126,126,Short,Long
388,Volatility (21 days),Volatility (126 days),Next 126 days,2.8425596807062408,21,126,126,Long,Long
389,Volatility (63 days),Volatility (126 days),Next 126 days,3.255493598198499,63,126,126,Long,Long
390,Volatility (126 days),Volatility (126 days),Next 126 days,3.308766583049855,126,126,126,Long,Long
391,Volatility (252 days),Volatility (126 days),Next 126 days,3.4606778685604422,252,126,126,Long,Long
392,Volatility (2 days),Volatility (252 days),Next 1 days,0.037657323306340196,2,252,1,Short,Long
393,Volatility (3 days),Volatility (252 days),Next 1 days,0.23138379506805418,3,252,1,Short,Long
394,Volatility (5 days),Volatility (252 days),Next 1 days,0.3849489344412689,5,252,1,Short,Long
395,Volatility (10 days),Volatility (252 days),Next 1 days,1.1227426410250656,10,252,1,Short,Long
396,Volatility (21 days),Volatility (252 days),Next 1 days,2.8169098245424817,21,252,1,Long,Long
397,Volatility (63 days),Volatility (252 days),Next 1 days,3.1790104780772945,63,252,1,Long,Long
398,Volatility (126 days),Volatility (252 days),Next 1 days,3.3013009714136285,126,252,1,Long,Long
399,Volatility (252 days),Volatility (252 days),Next 1 days,4.564956009612442,252,252,1,Long,Long
400,Volatility (2 days),Volatility (252 days),Next 3 days,0.06105411726879861,2,252,3,Short,Long
401,Volatility (3 days),Volatility (252 days),Next 3 days,0.2498044750293209,3,252,3,Short,Long
402,Volatility (5 days),Volatility (252 days),Next 3 days,0.40610963099111785,5,252,3,Short,Long
403,Volatility (10 days),Volatility (252 days),Next 3 days,1.0570264901710615,10,252,3,Short,Long
404,Volatility (21 days),Volatility (252 days),Next 3 days,2.555664579561137,21,252,3,Long,Long
405,Volatility (63 days),Volatility (252 days),Next 3 days,2.929401360219296,63,252,3,Long,Long
406,Volatility (126 days),Volatility (252 days),Next 3 days,3.0999384528979856,126,252,3,Long,Long
407,Volatility (252 days),Volatility (252 days),Next 3 days,3.588968923009706,252,252,3,Long,Long
408,Volatility (2 days),Volatility (252 days),Next 5 days,0.05541814547268853,2,252,5,Short,Long
409,Volatility (3 days),Volatility (252 days),Next 5 days,0.24240652161138065,3,252,5,Short,Long
410,Volatility (5 days),Volatility (252 days),Next 5 days,0.3783113834397742,5,252,5,Short,Long
411,Volatility (10 days),Volatility (252 days),Next 5 days,1.0962207671410091,10,252,5,Short,Long
412,Volatility (21 days),Volatility (252 days),Next 5 days,2.592583628777635,21,252,5,Long,Long
413,Volatility (63 days),Volatility (252 days),Next 5 days,2.9979132048647537,63,252,5,Long,Long
414,Volatility (126 days),Volatility (252 days),Next 5 days,3.220187994193308,126,252,5,Long,Long
415,Volatility (252 days),Volatility (252 days),Next 5 days,3.7293117870156727,252,252,5,Long,Long
416,Volatility (2 days),Volatility (252 days),Next 10 days,0.04313965573875311,2,252,10,Short,Long
417,Volatility (3 days),Volatility (252 days),Next 10 days,0.24733468088171762,3,252,10,Short,Long
418,Volatility (5 days),Volatility (252 days),Next 10 days,0.3811392073758917,5,252,10,Short,Long
419,Volatility (10 days),Volatility (252 days),Next 10 days,1.0726645237568464,10,252,10,Short,Long
420,Volatility (21 days),Volatility (252 days),Next 10 days,2.710386176906716,21,252,10,Long,Long
421,Volatility (63 days),Volatility (252 days),Next 10 days,3.0155578768440208,63,252,10,Long,Long
422,Volatility (126 days),Volatility (252 days),Next 10 days,3.197321233988759,126,252,10,Long,Long
423,Volatility (252 days),Volatility (252 days),Next 10 days,3.4828495139662223,252,252,10,Long,Long
424,Volatility (2 days),Volatility (252 days),Next 21 days,0.07110664546320944,2,252,21,Short,Long
425,Volatility (3 days),Volatility (252 days),Next 21 days,0.27594227948279393,3,252,21,Short,Long
426,Volatility (5 days),Volatility (252 days),Next 21 days,0.36495927358901525,5,252,21,Short,Long
427,Volatility (10 days),Volatility (252 days),Next 21 days,1.0790301056930183,10,252,21,Short,Long
428,Volatility (21 days),Volatility (252 days),Next 21 days,2.645262212065622,21,252,21,Long,Long
429,Volatility (63 days),Volatility (252 days),Next 21 days,3.0035213271659584,63,252,21,Long,Long
430,Volatility (126 days),Volatility (252 days),Next 21 days,3.2570008298034305,126,252,21,Long,Long
431,Volatility (252 days),Volatility (252 days),Next 21 days,3.4281748351391252,252,252,21,Long,Long
432,Volatility (2 days),Volatility (252 days),Next 63 days,0.07364181951760163,2,252,63,Short,Long
433,Volatility (3 days),Volatility (252 days),Next 63 days,0.2796745116015682,3,252,63,Short,Long
434,Volatility (5 days),Volatility (252 days),Next 63 days,0.45786636714733664,5,252,63,Short,Long
435,Volatility (10 days),Volatility (252 days),Next 63 days,1.140760843350602,10,252,63,Short,Long
436,Volatility (21 days),Volatility (252 days),Next 63 days,2.7290107047541765,21,252,63,Long,Long
437,Volatility (63 days),Volatility (252 days),Next 63 days,2.9543990976992998,63,252,63,Long,Long
438,Volatility (126 days),Volatility (252 days),Next 63 days,3.2683163233839068,126,252,63,Long,Long
439,Volatility (252 days),Volatility (252 days),Next 63 days,3.3125121943334586,252,252,63,Long,Long
440,Volatility (2 days),Volatility (252 days),Next 126 days,0.05657881050515634,2,252,126,Short,Long
441,Volatility (3 days),Volatility (252 days),Next 126 days,0.2547585571012787,3,252,126,Short,Long
442,Volatility (5 days),Volatility (252 days),Next 126 days,0.4118499921969221,5,252,126,Short,Long
443,Volatility (10 days),Volatility (252 days),Next 126 days,1.130283199010644,10,252,126,Short,Long
444,Volatility (21 days),Volatility (252 days),Next 126 days,2.680256658984919,21,252,126,Long,Long
445,Volatility (63 days),Volatility (252 days),Next 126 days,3.109934485863542,63,252,126,Long,Long
446,Volatility (126 days),Volatility (252 days),Next 126 days,3.6440810435947886,126,252,126,Long,Long
447,Volatility (252 days),Volatility (252 days),Next 126 days,3.2684302942276573,252,252,126,Long,Long
